,BARCODE,COMMENTS,CONDITION,CONDITIONDATE,CRE_DATE,DESCRIPTION,FACILITYID,GRASS_CUTTING_ROUTE,HOUSE_NO,INSERVICE_COST,INSERVICE_DATE,IRRIGATED,LEGACYID,LOCATION,MAINTENANCE_RESPONSIBILITY,MAKE,MAP_PAGE,MODEL,MOD_DATE,OPERATING_LOCATION,OPERATING_LOCATION_TYPE,OPERATIONAL_RESPONSIBILITY,PARK_NAME,PARK_OWNERSHIP,PASSIVE_TURF_TYPE,REFERENCE_NO,ROAD_CODE,SERIAL_NO,SERVICE_CLASSIFICATION,SERVICE_LEVEL,STATUS,STATUS_DATE,VENDOR,WARRANTYDATE,WARRANTY_PROVIDER,WITHIN_DETENTION_POND,WITHIN_UTILITY_ROW,WORK_ASSIGNMENT,YRS_LIFE_EXPECTANCY
284,,,,,,"Passive Grass - Groomed; Oliver Park, 15958 28 Ave",1001440895,,15958,0,20120101,,0703-000001450,"around playground in S portion of site, up E side, and along N blvd",Parks,,114,,20180404,"Oliver Park, 15958 28 Ave",Park,Parks,,,Groomed,114-05,02800,,,,OPERATING,20120124145200,,,,,,,
285,,,,,,"Passive Grass - Groomed; Walnut Park - 45D, 16175 - 80A Ave",1001440566,,16175,0,,,0703-000000167,throughout site,PARKS,,045,,20161130,"Walnut Park, 16175 80A Ave",Park,PARKS,,,Groomed,045-01,08050,,,,OPERATING,,,,,,,,
286,,,,,20170109,"Passive Grass - Moderate; British Manor Park, 14440 79 Ave",1001901614,,14440,,20170106,,,along blvd at 14507 78 Ave,Parks,,053,,20170109,"British Manor Park, 14440 79 Ave",Park,Parks,,,Moderate,053-14,07900,,,,OPERATING,,,,,,,,
287,,,,,,"Passive Grass - Groomed; Sunrise Ridge Park, 18725 58 Ave",1001440855,,18725,0,20090101,,0703-000001428,along multi-use path from 60 Ave to 58 Ave,Parks,,078,,20171208,"Sunrise Ridge Park, 18725 58 Ave",Park,Parks,,,Groomed,078-18,05800,,,,OPERATING,20101105134700,,,,,,,
288,,,,,,"Passive Grass - Groomed; 69I - Greenbelt, 7001 196 St",1001440862,,07001,0,20101001,,0703-000001432,entire lot,Parks,,069,,20171208,"69I - Greenbelt, 7001 196 St",Park,Parks,,,Groomed,069-11,19600,,,,OPERATING,20110128163700,,,,,,,
289,,,,,20120904,"Passive Grass - Moderate; John Tompson Park, 14324 Hawkstream Dr",1001716696,,14324,,,,0703-000001477,,,,042,,20180117,"John Tompson Park, 14324 Hawkstream Dr",Park,,John Tompson Park,,Moderate,052-06,08013,,,,OPERATING,,,,,,,,
290,,,,,20151215,"Passive Grass - Groomed; McLeod Park, 6306 140 St",1001850466,,06306,,,,,,,,072,,20171004,"McLeod Park, 6306 140 St",Park,,McLeod Park,,Groomed,072-01,14000,,,,OPERATING,,,,,,,,
291,,,,,20120926,"Passive Grass - Well Groomed; Hawthorne Square, 5751 176 St",1001716699,,05751,,,,0703-000001480,,,,076,,20151214,"Hawthorne Square, 5751 176 St",Park,,Hawthorne Square,,Well Groomed,077-02,17600,,,,OPERATING,,,,,,,,
292,,,,,,"Passive Grass - Groomed; Crescent Park School Grounds, 2440 128 St",1001440758,,02440,0,,,0703-000000526,Perimeter of Tennis and Parking Lot Area,Parks,,111,,20171206,"Crescent Park School Grounds, 2440 128 St",Land,School District #36,,,Groomed,111-06,12800,,,,OPERATING,,,,,,,,
293,,,,,,"Passive Grass - Groomed; Goldstone Park, 5850 146 St",1001440781,,05850,0,20061004,,0703-000001369,throughout entire site and along blvds,Parks,,075,,20171206,"Goldstone Park, 5850 146 St",Park,Parks,,,Groomed,073-04,14600,,,,OPERATING,20080218111900,,,,,,,
294,,,,,,"Passive Grass - Groomed; Fun Fun Park, 1472 - 128 St",1001440313,,01472,0,,,0703-000000104,throughout site,PARKS,,131,,20171206,"Fun Fun Park, 1472 128 St",Park,PARKS,,,Groomed,131-02,12800,,,,OPERATING,,,,,,,,
295,,,,,,"Passive Grass - Groomed; 121O - Detention Pond, 1649 Amble Greene Dr",1001440314,,01649,0,19860514,,0703-000001158,walkway at 1650 Summerhill Ct,Parks,,121,,20171206,"121O - Detention Pond, 1649 Amble Greene Dr",Park,Parks,,,Groomed,121-07,13207,,,,OPERATING,20020806101900,,,,,,,
296,,,,,,"Passive Grass - Groomed; 62H - Greenbelt, 14120 - Hyland Rd",1001440509,,14120,0,,,0703-000000476,walkway and blvd at 14122 66a Ave,PARKS,,062,,20171208,"62H - Greenbelt, 14120 Hyland Rd",Park,PARKS,,,Groomed,062-18,06740,,,,OPERATING,,,,,,,,
297,,,,,,"Passive Grass - Groomed; Kettle Crescent Park, 15434 Kildare Dr",1001440511,,15434,0,,,0703-000001334,at 15424 Kildare Dr portion of site,PARKS,,074,,20171208,"Kettle Crescent Park, 15434 Kildare Dr",Park,PARKS,,,Groomed,074-06,05975,,,,OPERATING,20060117124500,,,,,,,
298,,,,,,"Passive Grass - Groomed; 121W - Greenbelt, 1606 134 St",1001440315,,01606,0,,,0703-000001294,walkway at 1656 133a St,Parks,,121,,20171206,"121W - Greenbelt, 1606 134 St",Park,Parks,,,Groomed,121-13,13400,,,,OPERATING,20041102135100,,,,,,,
299,,,,,,"Passive Grass - Groomed; Watson Park - 77B, 6269 - 180A St",1001440348,,06269,0,,,0703-000000062,"In the park, grass ref # 1",PARKS,,077,,,"Watson Park - 77B, 6269 180A St",Park,PARKS,,,Groomed,077-07,18050,,,,OPERATING,,,,,,,,
300,,,,,,"Passive Grass - Groomed; 121H - Walkway - VIP, 1852 - 129A St",1001440316,,01852,0,,,0703-000000479,walkway at 12958 19 Ave,PARKS,,121,,20171206,"121H - Walkway - VIP, 1852 129A St",Park,PARKS,,,Groomed,121-10,12950,,,,OPERATING,,,,,,,,
301,,,,,,"Passive Grass - Groomed; Kettle Crescent Park, 15434 Kildare Dr",1001440512,,15434,0,,,0703-000000210,walkway at 15290 Kildare Dr,PARKS,,074,,20171208,"Kettle Crescent Park, 15434 Kildare Dr",Park,PARKS,,,Groomed,074-01,05975,,,,OPERATING,,,,,,,,
302,,,,,,"Passive Grass - Groomed; Kettle Crescent Park, 15434 Kildare Dr",1001440644,,15434,0,20050609,,0703-000000539,throughout site,PARKS,,074,,20171208,"Kettle Crescent Park, 15434 Kildare Dr",Park,PARKS,,,Groomed,074-10,05975,,,,OPERATING,20060328161300,,,,,,,
303,,,,,,"Passive Grass - Groomed; 71K - Walkway, 6074 132a St",1001440763,,06074,0,19870520,,0703-000001200,area under trees (not detention pond),Parks,,071,,20171208,"71K - Walkway, 6074 132a St",Park,Parks,,,Groomed,071-10,13250,,,,OPERATING,20020807100500,,,,,,,
304,,,,,,"Passive Grass - Groomed; 70K - Utility ROW, 12717 60 Ave",1001440906,,12717,0,,,0703-000001460,along 60 Ave blvd,Parks,,070,,20171208,"70K - Utility ROW, 12717 60 Ave",Park,Parks,,,Groomed,070-10,06000,,,,OPERATING,20120126140900,,,,,,,
305,,,,,,"Passive Grass - Groomed; 72D - Greenbelt, 5812 - 136 St",1001440907,,05812,0,,,0703-000000814,along walkway,PARKS,,072,,20171208,"72D - Greenbelt, 5812 136 St",Park,PARKS,,,Groomed,072-03,13600,,,,OPERATING,,,,,,,,
306,,,,,,"Passive Grass - Groomed; Corrigan Park, 5921 126 St",1001440908,,05921,0,,,0703-000001461,two pockets in the forest off 126 St,Parks,,070,,20171208,"Corrigan Park, 5921 126 St",Park,Parks,,,Groomed,070-12,12600,,,,OPERATING,20120126145900,,,,,,,
307,,,,,,"Passive Grass - Groomed; 41E - Walkway, 13348 - 84 Ave",1001440594,,13348,0,,,0703-000000444,Throughout Site,PARKS,,041,,,"41E - Walkway, 13348 84 Ave",Park,PARKS,,,Groomed,041-02,08400,,,,OPERATING,,,,,,,,
308,,,,,,"Passive Grass - Moderate; Fergus Watershed Park, 1277 168 St",1001956648,,01277,,20171130,,,throughout parking lot on 168 St,Parks,,135,,20171130,"Fergus Watershed Park, 1277 168 St",Park,Parks,Fergus Watershed Park,,Moderate,135-01,16800,,,,OPERATING,,,,,,,,
309,,,,,,"Passive Grass - Groomed; 43D - Greenbelt, 8418 144 St",1001440596,,08418,0,20030126,,0703-000000975,along blvds,Parks,,043,,,"43D - Greenbelt, 8418 144 St",Park,Parks,,,Groomed,043-01,14400,,,,OPERATING,20040322115300,,,,,,,
310,,,,,,"Passive Grass - Groomed; 43B - Greenbelt, 14584 86A Ave",1001440597,,14584,0,,,0703-000000998,throughout park,Parks,,043,,,"43B - Greenbelt, 14584 86A Ave",Park,Parks,,,Groomed,043-02,08650,,,,OPERATING,20041013133600,,,,,,,
311,,,,,,"Passive Grass - Groomed; Evergreen Tot-Lot - VIP Site, 15112 - 87B Ave",1001440598,,15112,0,,,0703-000000510,Throughout Site,PARKS,,043,,,"Evergreen Tot-Lot - VIP Site, 15112 87B Ave",Park,PARKS,,,Groomed,043-03,08770,,,,OPERATING,,,,,,,,
312,,,,,,"Passive Grass - Groomed; Fleetwood Meadows Park, 16267 - 87 Ave",1001440570,,16267,0,,,0703-000000072,Throughout Site,PARKS,,045,,20160720,"Fleetwood Meadows Park, 16267 87 Ave",Park,PARKS,,,Groomed,045-05,08700,,,,OPERATING,,,,,,,,
313,,,,,20131119,"Passive Grass - Well Groomed; Bolivar Park, 13591 - Crestview Dr",1001719101,,13591,0,,,1001440626,around ball diamond area,Parks,,001,,20161129,"Bolivar Park, 13591 Crestview Dr",Park,Parks,,,Well Groomed,001-03,11345,,,,OPERATING,20060327163800,,,,,,,
314,,,,,,"Passive Grass - Groomed; East View Trail, 7648 - 125 St",1001440604,,07648,0,,,0703-000000781,around playground and at 76a Ave & 125 St entrance,PARKS,,050,,,"East View Trail, 7648 125 St",Park,PARKS,,,Groomed,050-03,12500,,,,OPERATING,,,,,,,,
315,,,,,,"Passive Grass - Groomed; 50B - Utility ROW (Newton Dog-Off-Leash Park), 12586 80 Ave",1001440605,,12586,0,20000601,,0703-000001184,at 125 St & 78 Ave entrance to site,Parks,,050,,,"50B - Utility ROW (Serpentine Dog-Off-Leash Park), 12586 80 Ave",Park,Parks,,,Groomed,050-04,08000,,,,OPERATING,20020806144500,,,,,,,
316,,,,,,"Passive Grass - Well Groomed; Robin Park, 11240 - 150 St",1001440472,,11240,0,,,0703-000000143,throughout park,PARKS,,003,,20161129,"Robin Park, 11240 150 St",Park,PARKS,,,Well Groomed,003-04,15000,,,,OPERATING,,,,,,,,
317,,,,,,"Passive Grass - Groomed; 51B - Walkway, 12836 - 72B Ave",1001440608,,12836,0,,,0703-000000194,Throughout Site,PARKS,,051,,,"51B - Walkway, 12836 72B Ave",Park,PARKS,,,Groomed,051-02,07270,,,,OPERATING,,,,,,,,
318,,,,,,"Passive Grass - Groomed; 51C - Walkway, 12807 - 72 Ave",1001440609,,12807,0,,,0703-000000216,Throughout Site,PARKS,,051,,,"51C - Walkway, 12807 72 Ave",Park,PARKS,,,Groomed,051-02,07200,,,,OPERATING,,,,,,,,
319,,,,,,"Passive Grass - Moderate; Bothwell Park, 9435 168 St",1001440824,,09435,0,20091001,,0703-000001407,along blvd at 16657 92a Ave,Parks,,035,,,"Bothwell Park, 9435 168 St",Park,Parks,,,Moderate,035-15,16800,,,,OPERATING,20100218162800,,,,,,,
320,,,,,,"Passive Grass - Moderate; Bothwell Park, 9435 168 St",1001440825,,09435,0,20091001,,0703-000001408,along blvd at 16739 92a Ave,Parks,,035,,,"Bothwell Park, 9435 168 St",Park,Parks,,,Moderate,035-16,16800,,,,OPERATING,20100218163100,,,,,,,
321,,,,,,"Passive Grass - Moderate; British Manor Park, 14440 79 Ave",1001440826,,14440,0,20091001,,0703-000001409,along blvd at 14445 78 Ave,Parks,,053,,,"British Manor Park, 14440 79 Ave",Park,Parks,,,Moderate,053-08,07900,,,,OPERATING,20100218164900,,,,,,,
322,,,,,,"Passive Grass - Moderate; British Manor Park, 14440 79 Ave",1001440827,,14440,0,20091001,,0703-000001410,along blvd at 14541 78 Ave,Parks,,053,,,"British Manor Park, 14440 79 Ave",Park,Parks,,,Moderate,053-09,07900,,,,OPERATING,20100219130200,,,,,,,
323,,,,,,"Passive Grass - Moderate; British Manor Park, 14440 79 Ave",1001440828,,14440,0,20091001,,0703-000001411,along blvd at 7722 145a St,Parks,,053,,,"British Manor Park, 14440 79 Ave",Park,Parks,,,Moderate,053-10,07900,,,,OPERATING,20100219131600,,,,,,,
324,,,,,,"Passive Grass - Moderate; British Manor Park, 14440 79 Ave",1001440829,,14440,0,20091001,,0703-000001412,along blvd at 14533 76 Ave,Parks,,053,,,"British Manor Park, 14440 79 Ave",Park,Parks,,,Moderate,053-11,07900,,,,OPERATING,20100219132700,,,,,,,
325,,,,,,"Passive Grass - Moderate; British Manor Park, 14440 79 Ave",1001440830,,14440,0,20091001,,0703-000001413,along blvd at 14550 76a Ave,Parks,,053,,,"British Manor Park, 14440 79 Ave",Park,Parks,,,Moderate,053-12,07900,,,,OPERATING,20100219133300,,,,,,,
326,,,,,,"Passive Grass - Moderate; British Manor Park, 14440 79 Ave",1001440831,,14440,0,20091001,,0703-000001414,along blvd at 7797 146 St,Parks,,053,,,"British Manor Park, 14440 79 Ave",Park,Parks,,,Moderate,053-13,07900,,,,OPERATING,20100219133500,,,,,,,
327,,,,,,"Passive Grass - Moderate; 4F - Community Park, 11265 156 St",1001440832,,11265,0,20091001,,0703-000001415,along blvd at 11377 158a St,Parks,,004,,,"4F - Community Park, 11265 156 St",Park,Parks,,,Moderate,004-04,15600,,,,OPERATING,20100219134500,,,,,,,
328,,,,,,"Passive Grass - Groomed; Brooks Crescent Park, 6050 Brooks Cres",1001440334,,06050,0,,,0703-000000902,throughout site,Parks,,079,,20171208,"Brooks Crescent Park, 6050 Brooks Cres",Park,Parks,,,Groomed,079-02,19485,,,,OPERATING,20010827120500,,,,,,,
329,,,,,,"Passive Grass - Groomed; 79A - Greenbelt, 19462 - 64 Ave",1001440335,,19462,0,,,0703-000000183,throughout site,PARKS,,079,,20171208,"79A - Tot-Lot, 19462 64 Ave",Park,PARKS,,,Groomed,079-03,06400,,,,OPERATING,,,,,,,,
330,,,,,,"Passive Grass - Groomed; 61D - Greenbelt, 12948 68 Ave",1001440289,,12948,0,19911120,,0703-000001190,along walkway,Parks,,061,,20171211,"61D - Greenbelt, 12948 68 Ave",Park,Parks,,,Groomed,061-04,06800,,,,OPERATING,20020807092200,,,,,,,
331,,,,,,"Passive Grass - Moderate; Charles Richardson Nature Reserve, 17166 85a Ave",1001440795,,17166,0,20081008,,0703-000001386,along 85a Ave edge of site,Parks,,046,,20130417,"Charles Richardson Nature Reserve, 17166 85a Ave",Park,Parks,,,Moderate,046-09,08550,,,,OPERATING,20081008140700,,,,,,,
332,,,,,,"Passive Grass - Moderate; Enver Creek Park, 8232 148 St",1001440641,,08232,0,,,0703-000000701,along 148a St blvd at 82 Ave,PARKS,,043,,20130417,"Enver Creek Park, 8232 148 St",Park,PARKS,,,Moderate,043-11,14800,,,,OPERATING,20060419165200,,,,,,,
333,,,,,,"Passive Grass - Groomed; Kurtenacker Park, 9078 162A St",1001440680,,09078,0,,,0703-000000686,throughout site,PARKS,,035,,20130708,"Kurtenacker Park, 9078 162A St",Park,PARKS,,,Groomed,035-07,16250,,,,OPERATING,20060403091300,,,,,,,
334,,,,,,"Passive Grass - Groomed; 122N - Greenbelt, 13699 19a Ave",1001440890,,13699,0,19970513,,0703-000001167,along 19A Ave boulevard,Parks,,122,,20171206,"122N - Greenbelt, 13699 19a Ave",Park,Parks,,,Groomed,122-26,01950,,,,OPERATING,20020806114100,,,,,,,
335,,,,,,"Passive Grass - Groomed; 23C - Tot-Lot, 14757 - 101A Ave",1001440539,,14757,0,,,0703-000000206,Surrounding Playground,PARKS,,023,,20160920,"23C - Tot-Lot, 14757 101A Ave",Park,PARKS,,,Groomed,023-06,10150,,,,OPERATING,,,,,,,,
336,,,,,,"Passive Grass - Moderate; Green Timbers Urban Forest Park, 14698 96 Ave",1001440646,,14698,0,,,0703-000000561,along multi-use path from Fraser Hwy to 148 St,PARKS,,023,,20160920,"Green Timbers Urban Forest Park, 14698 96 Ave",Land,PARKS,,,Moderate,023-11,09600,,,,OPERATING,20060329082000,,,,,,,
337,,,,,,"Passive Grass - Groomed; Ware Park, 1464 131 St",1001440801,,01464,0,20081104,,0703-000001392,throughout western portion of site,Parks,,131,,20171206,"Ware Park, 1464 131 St",Park,Parks,,,Groomed,131-03,13100,,,,OPERATING,20081127075600,,,,,,,
338,,,,,20120601,Passive Grass - Groomed; Blvd Scott Rd & Hwy 10,1001716687,,12000,,,,0703-000001466,,,,070,,20171206,"Blvd, Scott Rd & Hwy 10 - NE corner",Park,,Blvd - Scott Rd & Hwy 10,,Groomed,070-01,05601,,,,OPERATING,,,,,,,,
339,,,,,,"Passive Grass - Moderate; Elgin Estates Park, 14390 Crescent Rd",1001440883,,14390,0,,,0703-000001446,along walkway at 14377 33 Ave and through forest area,Parks,,102,,20171206,"Elgin Estates Park, 3102 142 St",Park,Parks,,,Moderate,102-02,80403,,,,OPERATING,20120117090100,,,,,,,
340,,,,,,"Passive Grass - Groomed; Elgin Recreation Centre, 3530 144 St",1001440884,,03530,0,,,0703-000000521,throughout site,PARKS,,103,,20171206,"Elgin Recreation Centre Grounds, 3530 144 St",Land,PARKS,,,Groomed,103-01,14400,,,,OPERATING,,,,,,,,
341,,,,,,"Passive Grass - Groomed; Elgin Estates Park, 14390 Crescent Rd",1001440885,,14390,0,,,0703-000001447,along walkway at 3378 141 St,Parks,,102,,20171206,"Elgin Estates Park, 3102 142 St",Park,Parks,,,Groomed,102-06,80403,,,,OPERATING,20120117100200,,,,,,,
342,,,,,20120918,"Passive Grass - Groomed; 75G - Greenbelt, Floodplain and ALR Buffer, 6111 163 St",1001716697,,06111,,,,0703-000001478,,,,075,,20171206,"75G - Greenbelt, Floodplain and ALR Buffer, 6111 163 St",Park,,75G - Greenbelt,,Groomed,075-10,16300,,,,OPERATING,,,,,,,,
343,,,,,,"Passive Grass - Groomed; Bell Estates Park, 1884 - 137A St",1001440886,,01884,0,,,0703-000000124,throughout site,PARKS,,122,,20171206,"Bell Estates Park, 1884 137A St",Park,PARKS,,,Groomed,122-05,13750,,,,OPERATING,,,,,,,,
344,,,,,,"Passive Grass - Groomed; Bell Estates Park, 1884 - 137A St",1001440887,,01884,0,,,0703-000000184,at eastern path entrance to site at 1927 139a St,Parks,,122,,20171206,"Bell Estates Park, 1884 137A St",Park,Parks,,,Groomed,122-07,13750,,,,OPERATING,20120124083300,,,,,,,
345,,,,,,"Passive Grass - Groomed; 121C - Greenbelt, 1890 Laronde Drive",1001440889,,01890,0,19990912,,0703-000001120,entire lot,Parks,,121,,20171206,"121C - Greenbelt, 1890 Laronde Drive",Park,Parks,,,Groomed,121-19,13120,,,,OPERATING,20000912121500,,,,,,,
346,,,,,,"Passive Grass - Groomed; 121G - Walkway - VIP, 12965 - 19 Ave",1001440317,,12965,0,,,0703-000000470,throughout site,PARKS,,121,,20171206,"121G - Walkway - VIP, 12965 19 Ave",Park,PARKS,,,Groomed,121-09,01900,,,,OPERATING,,,,,,,,
347,,,,,20170724,"Passive Grass - Groomed; 62H - Greenbelt, 14120 - Hyland Rd",1001941106,,14120,0,,,1001440510,blvd and berm along Hyland Rd,PARKS,,062,,20171208,"62H - Greenbelt, 14120 Hyland Rd",Park,PARKS,,,Groomed,062-20,06740,,,,OPERATING,20060117113200,,,,,,,
348,,,,,,"Passive Grass - Groomed; 53E - Greenbelt, 7400 148 St",1001440355,,07400,0,20030515,,0703-000000984,in park,Parks,,053,,,"53E - Greenbelt, 7400 148 St",Park,Parks,,,Groomed,053-01,14800,,,,OPERATING,20040322144400,,,,,,,
349,,,,,20170814,"Passive Grass - Groomed; Hyland Creek Park, 6542 - 138 St",1001943137,,06542,0,,,1001440273,throughout site,PARKS,,062,,20171208,"Hyland Creek Park, 6542 138 St",Park,PARKS,,,Groomed,062-17,13800,,,,OPERATING,,,,,,,,
350,,,,,,"Passive Grass - Well Groomed; Hazelnut Meadows Community Park, 14069 68 Ave",1001440397,,14069,0,,,0703-000000077,throughout west portion of park around playgrounds and court and parking lot,PARKS,,062,,20171206,"Hazelnut Meadows Community Park, 14069 68 Ave",Park,PARKS,,,Well Groomed,062-13,06800,,,,OPERATING,,,,,,,,
351,,added to Parks inventory in July 2008,,,,"Passive Grass - Groomed; Hyland Creek Park, 6542 - 138 St",1001440789,,06542,0,,,0703-000001377,on 138 St road allowance between 65 Ave and 65a Ave,Parks,,062,,20171208,"Hyland Creek Park, 6542 138 St",Park,Parks,,,Groomed,062-23,13800,,,,OPERATING,20080721095600,,,,,,,
352,,,,,,"Passive Grass - Groomed; 34A - Utility ROW, 15472 - 95A Ave",1001440550,,15472,0,,,0703-000000800,@ 155 St & 95 Ave entrance,PARKS,,034,,20161104,"34A - Utility ROW, 15472 95A Ave",Park,PARKS,,,Groomed,034-06,09550,,,,OPERATING,,,,,,,,
353,,,,,,"Passive Grass - Groomed; 63F - Greenbelt, 14901 69 Ave",1001440800,,14901,0,20081104,,0703-000001391,throughout site,Parks,,063,,20171208,"63F - Greenbelt, 14901 69 Ave",Park,Parks,,,Groomed,063-08,06900,,,,OPERATING,20081126162600,,,,,,,
354,,,,,,"Passive Grass - Groomed; 121R - Greenbelt, 13448 20 Ave",1001440319,,13448,0,19990912,,0703-000001116,walkway 1978 134a St,Parks,,121,,20171206,"121R - Greenbelt, 13448 20 Ave",Park,Parks,,,Groomed,121-11,02000,,,,OPERATING,20000912100900,,,,,,,
355,,,,,,"Passive Grass - Groomed; 122J - Greenbelt, 13729 20A Ave",1001440320,,13729,0,19990912,,0703-000001123,walkway at 13720 21 Ave,Parks,,122,,20171206,"122J - Greenbelt, 13729 20A Ave",Park,Parks,,,Groomed,122-13,02050,,,,OPERATING,20000912131600,,,,,,,
356,,,,,,"Passive Grass - Groomed; Chantrell Park, 2254 Chantrell Park Dr",1001440343,,02254,0,19990519,,0703-000001215,walkway at 2148 138 St,Parks,,122,,20171206,"Chantrell Park, 2254 Chantrell Park Dr",Park,Parks,,,Groomed,122-18,13705,,,,OPERATING,20020807113800,,,,,,,
357,,,,,,"Passive Grass - Groomed; Bayview Woods Park, 13901 34 Ave",1001440391,,13901,0,,,0703-000001312,in park,Parks,,102,,20171206,"Bayview Woods Park, 13901 34 Ave",Park,Parks,,,Groomed,102-07,03400,,,,OPERATING,20041105133800,,,,,,,
358,,,,,,"Passive Grass - Background; Semiahmoo Trail Park, 3065 Semiahmoo Trail",1001440804,,03065,0,,,0703-000000186,throughout site,PARKS,,113,,20171208,"Semiahmoo Trail Park, 3065 Semiahmoo Trail",Park,PARKS,,,Background,113-03,14795,,,,OPERATING,,,,,,,,
359,,,,,,"Passive Grass - Groomed; T.E. Scott Park, 6998 148 St",1001440819,,06998,0,20090601,,0703-000001402,throughout north portion of site,Parks,,063,,20171208,"T.E. Scott Park, 6998 148 St",Park,Parks,,,Groomed,063-11,14800,,,,OPERATING,20091217163800,,,,,,,
360,,,,,,"Passive Grass - Groomed; Fraser Heights Park, 10588 160 St",1001440451,,10588,0,,,0703-000000670,around Tennis Courts @ 108 Ave,PARKS,,015,,,"Fraser Heights Park, 10588 160 St",Park,PARKS,,,Groomed,015-11,16000,,,,OPERATING,,,,,,,,
361,,,,,,"Passive Grass - Well Groomed; Sunnyside Park, 15455 - 26 Ave",1001440485,,15455,0,,,0703-000000153,throughout the park,PARKS,,114,,20170616,"Sunnyside Park, 15455 26 Ave",Park,PARKS,,,Well Groomed,114-01,02600,,,,OPERATING,,,,,,,,
362,,,,,20171206,Passive Grass - Moderate; Walkway - 16450 110 Ave,1001970775,,16450,0,,,1001440638,at 165b St blvd,PARKS,,015,,20171206,Walkway - 16450 110 Ave,Walkway,PARKS,,,Moderate,015-31,11000,,,,OPERATING,20060328143500,,,,,,,
363,,,,,20180104,"Passive Grass - Background; 34A - Utility ROW, 15472 - 95A Ave",1001972611,,15472,0,,,1001440735,along multi-use greenway from 152 St to 156 St,PARKS,,034,,20180104,"34A - Utility ROW, 15472 95A Ave",Park,PARKS,,,Background,034-18,09550,,,,OPERATING,20060424161700,,,,,,,
364,,,,,20130416,"Passive Grass - Moderate; 114D - Greenbelt, 15394 Croydon Dr",1001592451,,15394,,,,,,,,114,,20180222,"114D - Greenbelt, 15394 Croydon Dr",Park,,,Parks,Moderate,114-04,15495,,,,OPERATING,,,,,,,,
365,,,,,,"Passive Grass - Groomed; Panorama Park, 12863 - 60 Ave",1001440270,,12863,0,,,0703-000000122,along walkway,PARKS,,071,,20180222,"Panorama Park, 12863 60 Ave",Park,PARKS,,,Groomed,071-05,06000,,,,OPERATING,,,,,,,,
366,,,,,,"Passive Grass - Groomed; Kennedy Trail Park, 12237 - 82 Ave",1001440591,,12237,0,,,0703-000000102,Throughout Park,PARKS,,040,,20180112,"Kennedy Trail Park, 12237 82 Ave",Park,PARKS,,,Groomed,040-02,08200,,,,OPERATING,,,,,,,,
367,,,,,,"Passive Grass - Groomed; 33I - Greenbelt, 8998 - 146A St",1001440619,,08998,0,,,0703-000000480,Entire Site,PARKS,,033,,,"33I - Greenbelt, 8998 146A St",Park,PARKS,,,Groomed,033-06,14650,,,,OPERATING,,,,,,,,
368,,,,,,"Passive Grass - Groomed; George Greenaway School, 17295 - 61A Ave",1001440768,,17295,0,,,0703-000000527,around ball diamond area,Parks,,076,,20161026,"George Greenaway School Grounds, 17285 61A Ave",Land,School District #36,,,Groomed,076-02,06150,,,,OPERATING,,,,,,,,
369,,,,,,"Passive Grass - Groomed; Chantrell Park, 2254 Chantrell Park Dr",1001440493,,02254,0,19990519,,0703-000001323,at 139a St & 22 Ave entrance and 139 & 21a Ave entrance,Parks,,122,,20171206,"Chantrell Park, 2254 Chantrell Park Dr",Park,Parks,,,Groomed,122-21,13705,,,,OPERATING,20060113093100,,,,,,,
